"","county","sum_total_population","sum_total_income_returns","sum_total_income_amount","income_per_tax_return","sum_num_dependents","sum_adj_gross_income","mean_adj_gross_income","mean_total_income_amount","sum_taxes_paid_returns","sum_taxes_paid_amount","income_category"
"1","wilson",449160,54130,3490879,64.4906521337521,35350,3437777,859444.25,872719.75,14040,60559,"Very High Income"
"2","williamson",2568445,106170,12347440,116.298766129792,80150,12090558,1099141.63636364,1122494.54545455,44480,292740,"Very High Income"
"3","white",90680,10930,431851,39.5106129917658,7230,425927,106481.75,107962.75,1150,3931,"Low Income"
"4","weakley",166859,12050,533278,44.2554356846473,7440,525314,75044.8571428571,76182.5714285714,1380,4948,"Medium Income"
"5","wayne",71400,5640,234059,41.4998226950355,3790,231237,38539.5,39009.8333333333,910,3721,"Medium Income"
"6","washington",791784,57770,3056560,52.9091223818591,32200,3009940,429991.428571429,436651.428571429,10220,47047,"High Income"
"7","warren",109674,16690,686564,41.1362492510485,12230,674918,224972.666666667,228854.666666667,1500,5235,"Medium Income"
"8","van",3180,1510,55979,37.0721854304636,1030,55290,55290,55979,140,553,"Low Income"
"9","union",36990,5680,231692,40.7908450704225,4170,229151,76383.6666666667,77230.6666666667,570,2115,"Low Income"
"10","unicoi",42960,7240,304778,42.096408839779,4130,301811,100603.666666667,101592.666666667,830,3146,"Medium Income"
"11","trousdale",6070,3010,122370,40.6544850498339,2010,120770,120770,122370,310,1062,"Low Income"
"12","tipton",374927,25480,1252709,49.1644034536892,19240,1239116,177016.571428571,178958.428571429,5250,18922,"High Income"
"13","sumner",1044330,73030,4555374,62.3767492811173,49020,4482022,640288.857142857,650767.714285714,17550,85019,"Very High Income"
"14","sullivan",1091920,69290,3612517,52.1361956992351,39280,3565584,445698,451564.625,11500,58273,"High Income"
"15","stewart",56800,5500,243398,44.2541818181818,3500,240734,48146.8,48679.6,740,2692,"Medium Income"
"16","smith",155000,7500,333975,44.53,4970,329721,32972.1,33397.5,800,2953,"Medium Income"
"17","shelby",27986720,431870,25172353,58.2868756801815,348070,24833739,776054.34375,786636.03125,108450,662765,"High Income"
"18","sevier",540618,44230,1888754,42.7030070088175,27590,1861635,310272.5,314792.333333333,6270,23273,"Medium Income"
"19","sequatchie",10060,4670,206912,44.3066381156317,3500,204170,204170,206912,630,2454,"Medium Income"
"20","scott",107562,7950,293786,36.954213836478,6440,290354,48392.3333333333,48964.3333333333,710,2313,"Low Income"
"21","rutherford",2888908,130500,6989267,53.557601532567,90490,6899847,627258.818181818,635387.909090909,27610,112620,"High Income"
"22","robertson",401958,31290,1538709,49.1757430488974,24310,1518453,253075.5,256451.5,6120,23979,"High Income"
"23","roane",180280,22510,1103179,49.0083962683252,13560,1090883,272720.75,275794.75,3490,15309,"High Income"
"24","rhea",148800,14160,632117,44.6410310734463,10030,625939,125187.8,126423.4,1750,6397,"Medium Income"
"25","putnam",422730,33620,1667805,49.6075252825699,22160,1638777,273129.5,277967.5,5230,23181,"High Income"
"26","polk",118664,6870,281125,40.9206695778748,4320,278657,34832.125,35140.625,820,3069,"Medium Income"
"27","pickett",8040,1960,96406,49.1867346938776,1210,94946,47473,48203,230,861,"High Income"
"28","perry",12420,2990,122275,40.8946488294314,1990,121032,60516,61137.5,340,1026,"Medium Income"
"29","overton",106358,7350,298023,40.5473469387755,4680,293790,41970,42574.7142857143,770,2706,"Low Income"
"30","obion",158796,12590,548907,43.5986497220016,8350,540414,90069,91484.5,1470,5765,"Medium Income"
"31","morgan",59770,4970,203177,40.8806841046278,3700,201469,40293.8,40635.4,540,1830,"Medium Income"
"32","moore",2840,1400,77116,55.0828571428571,850,76057,76057,77116,190,824,"High Income"
"33","montgomery",1355712,79730,3711472,46.5505079643798,59180,3659054,457381.75,463934,13260,56591,"Medium Income"
"34","monroe",150360,18220,829652,45.5352360043908,11870,819635,204908.75,207413,2420,10991,"Medium Income"
"35","meigs",19500,4750,227664,47.9292631578947,2920,225053,112526.5,113832,620,2464,"Medium Income"
"36","mcnairy",207810,10970,450995,41.1116681859617,7690,445733,49525.8888888889,50110.5555555556,1300,4240,"Medium Income"
"37","mcminn",253134,20120,888056,44.137972166998,13140,877341,146223.5,148009.333333333,2540,8366,"Medium Income"
"38","maury",396972,32470,1570103,48.355497382199,21490,1549584,258264,261683.833333333,4820,18977,"Medium Income"
"39","marshall",111360,13790,613171,44.4649021029732,9270,606384,151596,153292.75,1630,6037,"Medium Income"
"40","marion",135420,10990,479319,43.6141037306642,7490,474224,79037.3333333333,79886.5,1410,4966,"Medium Income"
"41","madison",670080,41500,2096863,50.5268192771084,29280,2065586,258198.25,262107.875,7410,31690,"High Income"
"42","macon",32760,7590,290108,38.2223978919631,5850,285823,142911.5,145054,570,1790,"Low Income"
"43","loudon",262550,25970,1558505,60.0117443203697,14960,1539971,307994.2,311701,5710,28443,"Very High Income"
"44","lincoln",273780,14830,711492,47.9765340525961,9740,701800,77977.7777777778,79054.6666666667,2030,8168,"Medium Income"
"45","lewis",8280,3990,161370,40.4436090225564,2660,158792,158792,161370,410,1482,"Low Income"
"46","lawrence",287360,16990,719849,42.3689817539729,11960,709714,88714.25,89981.125,1970,6644,"Medium Income"
"47","lauderdale",84160,10140,390716,38.5321499013807,7980,386000,96500,97679,1070,3624,"Low Income"
"48","lake",9030,2190,81382,37.1607305936073,1650,79990,39995,40691,140,478,"Low Income"
"49","knox",8135337,197610,12840197,64.9774657152978,118540,12624797,601180.809523809,611437.952380952,43540,234328,"Very High Income"
"50","johnson",65250,6390,286511,44.8374021909233,3900,282945,56589,57302.2,860,3409,"Medium Income"
"51","jefferson",226400,22190,1009501,45.493510590356,14390,996121,199224.2,201900.2,3350,14130,"Medium Income"
"52","jackson",27440,3450,128765,37.3231884057971,2070,127046,31761.5,32191.25,330,1105,"Low Income"
"53","humphreys",63320,7780,377414,48.5107969151671,4970,372856,93214,94353.5,1070,3730,"Medium Income"
"54","houston",20250,3250,133623,41.1147692307692,2170,132203,44067.6666666667,44541,390,1315,"Medium Income"
"55","hickman",95900,9170,374839,40.8766630316249,6380,370401,74080.2,74967.8,1010,3335,"Medium Income"
"56","henry",185234,13270,598403,45.0944235116805,8150,587792,83970.2857142857,85486.1428571429,1660,6288,"Medium Income"
"57","henderson",164080,11290,485308,42.9856510186005,7870,479601,68514.4285714286,69329.7142857143,1300,4588,"Medium Income"
"58","haywood",29440,7300,273991,37.5330136986301,5910,270970,135485,136995.5,930,3065,"Low Income"
"59","hawkins",312130,21900,896009,40.9136529680365,13690,888109,126872.714285714,128001.285714286,2440,8991,"Medium Income"
"60","hardin",133805,9150,405282,44.2931147540984,6220,399549,57078.4285714286,57897.4285714286,1140,4590,"Medium Income"
"61","hardeman",184680,10090,380315,37.6922695738355,7680,376374,41819.3333333333,42257.2222222222,1210,3824,"Low Income"
"62","hancock",8020,1880,59631,31.7186170212766,1380,59086,29543,29815.5,100,268,"Low Income"
"63","hamilton",7860875,159130,9991140,62.7860240055301,99740,9834554,393382.16,399645.6,35900,206211,"Very High Income"
"64","hamblen",304970,27840,1224806,43.9944683908046,22580,1209512,241902.4,244961.2,3550,13374,"Medium Income"
"65","grundy",95520,5660,216809,38.3054770318021,4050,214125,26765.625,27101.125,460,1563,"Low Income"
"66","greene",383019,27190,1134555,41.7269216623759,16410,1120373,160053.285714286,162079.285714286,3390,12614,"Medium Income"
"67","grainger",117300,9190,375611,40.8717083786725,6320,371301,61883.5,62601.8333333333,960,3639,"Medium Income"
"68","giles",143688,11910,537416,45.1230898404702,7300,530493,88415.5,89569.3333333333,1510,5595,"Medium Income"
"69","gibson",383904,22910,1068031,46.6185508511567,16490,1053021,131627.625,133503.875,3070,11133,"Medium Income"
"70","franklin",255024,15940,774705,48.6013174404015,9660,763753,95469.125,96838.125,2020,9077,"High Income"
"71","fentress",51160,6040,231645,38.351821192053,4230,228334,57083.5,57911.25,660,2122,"Low Income"
"72","fayette",199890,16130,1240259,76.8914445133292,10470,1220519,203419.833333333,206709.833333333,4840,24281,"Very High Income"
"73","dyer",129188,14980,684719,45.7088785046729,11170,673715,168428.75,171179.75,2100,9487,"Medium Income"
"74","dickson",276234,22140,1050267,47.4375338753388,14910,1036136,172689.333333333,175044.5,3440,12893,"Medium Income"
"75","dekalb",66480,7820,316353,40.454347826087,5890,311942,77985.5,79088.25,740,2469,"Low Income"
"76","decatur",33200,4000,164930,41.2325,2630,163159,40789.75,41232.5,480,1425,"Medium Income"
"77","davidson",16622064,336210,21754199,64.7041997561048,197120,21366354,791346.444444444,805711.074074074,73990,463520,"Very High Income"
"78","cumberland",233445,22510,1061663,47.1640604175922,11560,1047358,209471.6,212332.6,3740,13663,"Medium Income"
"79","crockett",51740,5700,245666,43.099298245614,4270,242225,60556.25,61416.5,610,1993,"Medium Income"
"80","coffee",261990,25310,1233428,48.7328328723825,16640,1216504,243300.8,246685.6,3550,16508,"High Income"
"81","cocke",177468,14330,499284,34.8418702023726,9090,494390,82398.3333333333,83214,1200,4040,"Low Income"
"82","clay",8360,2010,67876,33.7691542288557,1360,67015,33507.5,33938,170,529,"Low Income"
"83","claiborne",157254,11420,453139,39.6794220665499,7340,447565,74594.1666666667,75523.1666666667,1240,5033,"Low Income"
"84","chester",47440,5610,236561,42.1677361853832,4080,233050,58262.5,59140.25,710,2262,"Medium Income"
"85","cheatham",181900,17880,961637,53.7828299776286,11750,947134,189426.8,192327.4,3450,13771,"High Income"
"86","carter",141988,17110,687239,40.1659263588545,10370,679975,169993.75,171809.75,1690,6453,"Low Income"
"87","carroll",283074,12320,509639,41.366801948052,8160,503278,45752.5454545455,46330.8181818182,1240,4262,"Medium Income"
"88","cannon",48200,6010,268852,44.7341098169717,3690,265485,66371.25,67213,810,2704,"Medium Income"
"89","campbell",166260,13440,545214,40.5665178571429,8940,539476,89912.6666666667,90869,1230,5145,"Low Income"
"90","bradley",574020,44650,2150527,48.1640985442329,32160,2121773,353628.833333333,358421.166666667,7600,31521,"Medium Income"
"91","blount",1069440,53270,2902794,54.4920968650272,31380,2865675,286567.5,290279.4,10860,48955,"High Income"
"92","bledsoe",7280,3410,131702,38.6222873900293,2350,129701,129701,131702,380,1170,"Low Income"
"93","benton",52200,6530,272107,41.6702909647779,3980,268618,67154.5,68026.75,790,2772,"Medium Income"
"94","bedford",170580,19300,860292,44.5747150259067,16110,848932,212233,215073,2360,9086,"Medium Income"
"95","anderson",389586,31520,1695317,53.7854378172589,18590,1674852,279142,282552.833333333,5520,27052,"High Income"
